time,demand,generation,action
00:00:00,58.82,56.06,shed Industrial_pump
00:05:00,52.0,46.79,shed EV_charger; shed AC_unit
00:10:00,54.89,57.4,none
00:15:00,61.2,63.12,none
00:20:00,59.34,50.12,none
00:25:00,45.11,49.35,restored EV_charger; restored AC_unit; restored Industrial_pump
00:30:00,54.75,55.29,none
00:35:00,49.24,44.69,shed Industrial_pump
00:40:00,49.48,49.09,none
00:45:00,52.05,49.72,shed AC_unit
00:50:00,50.72,52.32,none
00:55:00,57.27,55.79,none
01:00:00,53.81,59.04,restored AC_unit; restored Industrial_pump
01:05:00,50.61,43.98,shed Industrial_pump
01:10:00,52.22,52.69,none
01:15:00,51.67,54.39,none
01:20:00,57.47,54.8,shed AC_unit
01:25:00,48.97,50.81,none
01:30:00,51.57,56.91,restored Industrial_pump
01:35:00,45.73,51.12,restored AC_unit
01:40:00,37.24,34.46,shed Industrial_pump
01:45:00,53.27,53.91,none
01:50:00,54.32,54.85,none
01:55:00,46.29,41.98,shed EV_charger
02:00:00,61.35,65.86,restored Industrial_pump
02:05:00,42.73,45.65,none
02:10:00,50.23,51.77,none
02:15:00,49.06,48.68,none
02:20:00,57.66,57.83,none
02:25:00,57.35,58.5,none
02:30:00,50.77,51.02,none
02:35:00,51.89,52.32,none
02:40:00,45.56,48.44,restored EV_charger
02:45:00,40.1,43.35,none
02:50:00,48.26,47.16,none
02:55:00,50.78,54.34,none
03:00:00,56.15,60.78,none
03:05:00,56.01,57.26,none
03:10:00,48.06,48.69,none
03:15:00,48.49,39.46,shed AC_unit; shed Industrial_pump
03:20:00,44.76,47.58,none
03:25:00,42.9,39.13,shed EV_charger
03:30:00,41.47,38.48,none
03:35:00,59.75,64.51,restored AC_unit; restored Industrial_pump
03:40:00,47.45,44.36,shed Industrial_pump
03:45:00,47.81,52.55,restored EV_charger
03:50:00,43.74,54.38,none
03:55:00,53.89,51.46,shed AC_unit
04:00:00,41.93,48.95,restored Industrial_pump
04:05:00,48.94,47.14,none
04:10:00,45.52,48.26,restored AC_unit
04:15:00,51.93,45.29,shed Industrial_pump
04:20:00,47.45,43.18,shed EV_charger
04:25:00,44.1,45.91,none
04:30:00,49.86,52.61,restored Industrial_pump
04:35:00,52.14,57.0,restored EV_charger
04:40:00,50.33,52.09,none
04:45:00,51.51,52.63,none
04:50:00,46.83,48.29,none
04:55:00,48.19,47.56,none
05:00:00,46.64,44.33,shed Industrial_pump
05:05:00,48.2,46.8,none
05:10:00,45.93,48.99,none
05:15:00,41.37,47.12,restored Industrial_pump
05:20:00,50.89,45.43,shed Industrial_pump
05:25:00,47.99,50.75,none
05:30:00,41.85,44.46,none
05:35:00,52.31,54.39,restored Industrial_pump
05:40:00,45.46,52.83,none
05:45:00,50.26,52.17,none
05:50:00,53.65,55.57,none
05:55:00,50.64,48.16,shed Industrial_pump
06:00:00,55.7,52.91,shed AC_unit
06:05:00,43.83,43.81,none
06:10:00,52.01,48.28,shed EV_charger
06:15:00,46.58,45.22,none
06:20:00,45.65,45.71,none
06:25:00,47.11,46.47,none
06:30:00,48.44,49.2,none
06:35:00,50.28,51.86,none
06:40:00,44.17,45.24,none
06:45:00,54.5,59.01,restored EV_charger; restored AC_unit; restored Industrial_pump
06:50:00,52.33,51.21,none
06:55:00,42.32,46.29,none
07:00:00,57.44,54.07,shed Industrial_pump
07:05:00,59.48,60.48,none
07:10:00,55.89,55.69,none
07:15:00,49.1,47.12,none
07:20:00,44.65,42.08,shed AC_unit
07:25:00,55.27,61.55,restored Industrial_pump
07:30:00,47.98,48.81,none
07:35:00,56.11,52.59,shed Industrial_pump
07:40:00,51.04,57.83,restored AC_unit
07:45:00,54.88,53.33,none
07:50:00,51.78,60.8,restored Industrial_pump
07:55:00,53.53,57.62,none
08:00:00,50.05,49.9,none
08:05:00,58.93,65.56,none
08:10:00,50.63,54.57,none
08:15:00,52.01,57.9,none
08:20:00,59.42,52.83,shed Industrial_pump
08:25:00,43.26,42.6,none
08:30:00,43.65,41.38,shed AC_unit
08:35:00,54.85,55.74,none
08:40:00,44.13,45.54,none
08:45:00,59.72,66.19,restored AC_unit; restored Industrial_pump
08:50:00,47.93,49.1,none
08:55:00,46.26,49.31,none
09:00:00,59.61,56.18,shed Industrial_pump
09:05:00,57.4,52.84,shed EV_charger
09:10:00,59.34,53.47,none
09:15:00,54.53,51.12,none
09:20:00,45.69,48.08,restored EV_charger; restored Industrial_pump
09:25:00,59.55,64.01,none
09:30:00,48.66,45.59,shed Industrial_pump
09:35:00,54.01,52.58,none
09:40:00,54.74,61.81,none
09:45:00,49.22,47.8,none
09:50:00,53.07,49.81,shed EV_charger
09:55:00,54.61,54.37,none
10:00:00,51.88,52.62,none
10:05:00,44.5,47.73,restored EV_charger; restored Industrial_pump
10:10:00,51.49,57.28,none
10:15:00,56.63,53.43,shed Industrial_pump
10:20:00,46.53,47.77,none
10:25:00,49.25,50.18,none
10:30:00,47.82,40.89,shed EV_charger; shed AC_unit
10:35:00,59.25,56.51,none
10:40:00,53.36,51.88,none
10:45:00,52.04,51.47,none
10:50:00,46.15,40.07,none
10:55:00,52.7,45.82,none
11:00:00,46.63,42.91,none
11:05:00,50.16,47.83,none
11:10:00,46.82,55.2,restored EV_charger; restored AC_unit; restored Industrial_pump
11:15:00,53.38,52.89,none
11:20:00,52.88,53.4,none
11:25:00,48.96,48.58,none
11:30:00,51.98,48.21,shed Industrial_pump
11:35:00,44.53,55.49,none
11:40:00,42.54,44.82,none
11:45:00,52.2,51.12,none
11:50:00,50.83,52.7,none
11:55:00,53.18,58.85,restored Industrial_pump
12:00:00,61.92,58.44,shed Industrial_pump
12:05:00,54.72,53.61,none
12:10:00,45.44,49.32,none
12:15:00,55.59,54.33,none
12:20:00,43.42,40.13,shed EV_charger
12:25:00,47.69,47.67,none
12:30:00,49.66,46.46,none
12:35:00,58.57,58.26,none
12:40:00,46.28,47.86,none
12:45:00,45.87,50.51,restored EV_charger; restored Industrial_pump
12:50:00,49.51,49.85,none
12:55:00,46.68,45.9,none
13:00:00,55.63,52.13,shed Industrial_pump
13:05:00,44.6,45.06,none
13:10:00,44.26,42.43,none
13:15:00,47.81,51.67,restored Industrial_pump
13:20:00,47.51,50.64,none
13:25:00,59.65,60.09,none
13:30:00,54.75,58.97,none
13:35:00,50.44,47.16,shed Industrial_pump
13:40:00,43.87,42.02,none
13:45:00,54.22,53.1,none
13:50:00,45.0,43.64,none
13:55:00,42.28,34.2,shed EV_charger
14:00:00,55.94,57.82,none
14:05:00,51.58,60.39,restored Industrial_pump
14:10:00,54.6,53.8,none
14:15:00,51.59,51.79,none
14:20:00,54.28,56.35,restored EV_charger
14:25:00,46.74,50.66,none
14:30:00,44.83,46.59,none
14:35:00,53.41,52.68,none
14:40:00,45.98,47.99,none
14:45:00,46.55,36.9,shed AC_unit; shed Industrial_pump
14:50:00,47.72,51.56,none
14:55:00,50.09,53.26,none
15:00:00,48.23,57.38,restored AC_unit; restored Industrial_pump
15:05:00,43.13,42.12,none
15:10:00,46.78,54.85,none
15:15:00,38.88,41.04,none
15:20:00,53.13,54.23,none
15:25:00,41.99,44.83,none
15:30:00,44.48,37.52,shed Industrial_pump
15:35:00,50.26,46.28,shed EV_charger
15:40:00,46.3,41.02,none
15:45:00,57.72,61.25,restored Industrial_pump
15:50:00,43.54,39.03,shed Industrial_pump
15:55:00,51.34,49.36,none
16:00:00,49.8,46.71,none
16:05:00,44.16,40.04,none
16:10:00,52.62,56.26,restored EV_charger; restored Industrial_pump
16:15:00,49.14,50.84,none
16:20:00,53.86,50.41,shed Industrial_pump
16:25:00,54.12,64.74,none
16:30:00,60.82,54.77,shed EV_charger; shed AC_unit
16:35:00,56.68,54.47,none
16:40:00,48.15,48.33,none
16:45:00,48.8,47.92,none
16:50:00,55.5,59.62,restored EV_charger; restored AC_unit; restored Industrial_pump
16:55:00,53.28,54.68,none
17:00:00,53.2,48.8,shed Industrial_pump
17:05:00,41.92,36.73,shed EV_charger; shed AC_unit
17:10:00,49.88,39.1,none
17:15:00,46.31,46.61,none
17:20:00,51.4,54.03,restored EV_charger; restored AC_unit; restored Industrial_pump
17:25:00,49.51,51.57,none
17:30:00,54.55,58.62,none
17:35:00,51.59,51.9,none
17:40:00,53.93,52.4,none
17:45:00,47.67,47.81,none
17:50:00,45.28,40.89,shed Industrial_pump
17:55:00,47.95,48.89,none
18:00:00,49.91,51.3,none
18:05:00,51.9,54.23,restored Industrial_pump
18:10:00,61.3,67.83,none
18:15:00,49.79,56.06,none
18:20:00,45.22,49.94,none
18:25:00,48.27,43.06,shed Industrial_pump
18:30:00,47.68,44.1,shed EV_charger
18:35:00,52.41,46.91,none
18:40:00,42.3,47.63,restored Industrial_pump
18:45:00,50.32,58.19,restored EV_charger
18:50:00,50.78,53.42,none
18:55:00,51.16,50.46,none
19:00:00,47.01,45.02,none
19:05:00,48.81,44.62,shed Industrial_pump
19:10:00,42.88,41.74,none
19:15:00,47.53,40.56,shed EV_charger; shed AC_unit
19:20:00,47.29,48.18,none
19:25:00,52.08,55.73,restored Industrial_pump
19:30:00,44.22,50.94,restored EV_charger; restored AC_unit
19:35:00,53.91,57.47,none
19:40:00,57.47,56.5,none
19:45:00,39.65,43.2,none
19:50:00,52.13,48.38,shed Industrial_pump
19:55:00,53.38,47.73,shed EV_charger; shed AC_unit
20:00:00,46.81,56.29,none
20:05:00,48.01,44.55,none
20:10:00,49.34,58.3,restored EV_charger; restored AC_unit; restored Industrial_pump
20:15:00,48.51,46.9,none
20:20:00,48.45,43.55,shed Industrial_pump
20:25:00,41.62,41.36,none
20:30:00,55.76,60.88,none
20:35:00,55.4,57.74,restored Industrial_pump
20:40:00,45.93,46.98,none
20:45:00,42.67,43.4,none
20:50:00,52.61,53.42,none
20:55:00,47.12,47.56,none
21:00:00,50.71,49.86,none
21:05:00,48.4,53.23,none
21:10:00,53.46,54.43,none
21:15:00,53.47,47.4,shed Industrial_pump
21:20:00,46.37,47.91,none
21:25:00,43.08,44.86,none
21:30:00,42.09,37.78,shed EV_charger
21:35:00,53.05,63.29,restored Industrial_pump
21:40:00,44.06,39.33,shed Industrial_pump
21:45:00,47.47,50.0,restored EV_charger
21:50:00,47.02,46.36,none
21:55:00,49.74,49.35,none
22:00:00,40.32,36.55,shed EV_charger
22:05:00,50.94,52.01,none
22:10:00,52.62,55.33,restored Industrial_pump
22:15:00,50.44,45.25,shed Industrial_pump
22:20:00,48.45,57.91,restored EV_charger
22:25:00,50.49,50.41,none
22:30:00,52.0,57.39,restored Industrial_pump
22:35:00,36.14,39.19,none
22:40:00,59.78,51.73,shed AC_unit; shed Industrial_pump
22:45:00,51.95,52.13,none
22:50:00,46.74,45.96,none
22:55:00,48.05,55.18,restored AC_unit; restored Industrial_pump
23:00:00,52.47,55.39,none
23:05:00,49.42,48.63,none
23:10:00,39.85,38.43,none
23:15:00,60.32,57.85,shed Industrial_pump
23:20:00,49.45,49.42,none
23:25:00,55.1,52.99,shed AC_unit
23:30:00,46.54,44.72,none
23:35:00,57.68,65.0,restored Industrial_pump
23:40:00,51.43,51.28,none
23:45:00,53.04,49.97,shed Industrial_pump
23:50:00,44.77,42.41,shed EV_charger
23:55:00,56.06,57.52,none
